split,date,feature_set,model,seed,auc,brier
5,2026-04-16,base_plus_regime,elastic_logistic_c1_l25,0,0.42914492171818547,0.2501661516206345
5,2026-04-17,base_plus_regime,elastic_logistic_c1_l25,0,0.5277723618263354,0.252866308591814
5,2026-04-20,base_plus_regime,elastic_logistic_c1_l25,0,0.47334269526899425,0.2560209602971939
5,2026-04-21,base_plus_regime,elastic_logistic_c1_l25,0,0.3852220147256485,0.2573116600733445
5,2026-04-22,base_plus_regime,elastic_logistic_c1_l25,0,0.34565630864959507,0.25970168572631813
5,2026-03-25,base_plus_regime,ridge_logistic_c01,0,0.5052564900426743,0.2508438632324239
5,2026-03-26,base_plus_regime,ridge_logistic_c01,0,0.5508819538670285,0.24283881002370103
5,2026-03-27,base_plus_regime,ridge_logistic_c01,0,0.6804377279833246,0.23431585010713984
5,2026-03-30,base_plus_regime,ridge_logistic_c01,0,0.600009608609314,0.23687637079737936
5,2026-03-31,base_plus_regime,ridge_logistic_c01,0,0.4800310559006211,0.2401844534195601
5,2026-04-01,base_plus_regime,ridge_logistic_c01,0,0.40610859728506793,0.2423715390827575
5,2026-04-02,base_plus_regime,ridge_logistic_c01,0,0.4172836309278593,0.24731460051919535
5,2026-04-06,base_plus_regime,ridge_logistic_c01,0,0.51285,0.24442881076711112
5,2026-04-07,base_plus_regime,ridge_logistic_c01,0,0.5254309165526675,0.24262828119950214
5,2026-04-08,base_plus_regime,ridge_logistic_c01,0,0.6563527081175994,0.24547813067643345
5,2026-04-09,base_plus_regime,ridge_logistic_c01,0,0.7207371911337209,0.24340271521879875
5,2026-04-10,base_plus_regime,ridge_logistic_c01,0,0.7042393116186874,0.2373327788598868
5,2026-04-13,base_plus_regime,ridge_logistic_c01,0,0.660611207685877,0.24018072043607144
5,2026-04-14,base_plus_regime,ridge_logistic_c01,0,0.6410575793184489,0.24350180796176193
5,2026-04-15,base_plus_regime,ridge_logistic_c01,0,0.5531448557271933,0.24518432457790648
5,2026-04-16,base_plus_regime,ridge_logistic_c01,0,0.4300927784468531,0.25014853912530444
5,2026-04-17,base_plus_regime,ridge_logistic_c01,0,0.5288045784541983,0.25286530472177066
5,2026-04-20,base_plus_regime,ridge_logistic_c01,0,0.47420221781027555,0.2560245668756753
5,2026-04-21,base_plus_regime,ridge_logistic_c01,0,0.38567401363133547,0.2573135475253009
5,2026-04-22,base_plus_regime,ridge_logistic_c01,0,0.3452658361779043,0.25971511919969764
5,2026-03-25,base_plus_regime,tanh_mlp_16_8,442,0.4548141891891892,0.25317729237757336
5,2026-03-26,base_plus_regime,tanh_mlp_16_8,442,0.4282250364339917,0.25174181425977327
5,2026-03-27,base_plus_regime,tanh_mlp_16_8,442,0.3929546638874414,0.25008472722404546
5,2026-03-30,base_plus_regime,tanh_mlp_16_8,442,0.43155467298699635,0.2505562615591227
5,2026-03-31,base_plus_regime,tanh_mlp_16_8,442,0.35253105590062106,0.2564937830248125
5,2026-04-01,base_plus_regime,tanh_mlp_16_8,442,0.3440489145999198,0.25579518530935397
5,2026-04-02,base_plus_regime,tanh_mlp_16_8,442,0.3415294436139785,0.2584772116616161
5,2026-04-06,base_plus_regime,tanh_mlp_16_8,442,0.39148750000000004,0.25727111451305595
5,2026-04-07,base_plus_regime,tanh_mlp_16_8,442,0.3992476060191519,0.2575345188763153
5,2026-04-08,base_plus_regime,tanh_mlp_16_8,442,0.5487033451893206,0.24777892283701927
5,2026-04-09,base_plus_regime,tanh_mlp_16_8,442,0.626930414244186,0.2441294635303315
5,2026-04-10,base_plus_regime,tanh_mlp_16_8,442,0.5407637668754035,0.24744995364337485
5,2026-04-13,base_plus_regime,tanh_mlp_16_8,442,0.5142982258257143,0.24938179517858902
5,2026-04-14,base_plus_regime,tanh_mlp_16_8,442,0.5486603995299648,0.24846990146437298
5,2026-04-15,base_plus_regime,tanh_mlp_16_8,442,0.5653512095598952,0.24641124392962818
5,2026-04-16,base_plus_regime,tanh_mlp_16_8,442,0.5467126098398679,0.24704207377063236
5,2026-04-17,base_plus_regime,tanh_mlp_16_8,442,0.5801974974481311,0.2434639043461318
5,2026-04-20,base_plus_regime,tanh_mlp_16_8,442,0.5286063628879958,0.24878578492069672
5,2026-04-21,base_plus_regime,tanh_mlp_16_8,442,0.41880077553496453,0.256989128622077
5,2026-04-22,base_plus_regime,tanh_mlp_16_8,442,0.39180763562620446,0.260752329667115
5,2026-03-25,base_plus_regime,tanh_mlp_16_8,2025,0.4586370910384068,0.2545133747334528
5,2026-03-26,base_plus_regime,tanh_mlp_16_8,2025,0.4437408915020855,0.2500557287575239
5,2026-03-27,base_plus_regime,tanh_mlp_16_8,2025,0.3969567483064096,0.24689051221619118
5,2026-03-30,base_plus_regime,tanh_mlp_16_8,2025,0.4096150150534879,0.2508513204745615
5,2026-03-31,base_plus_regime,tanh_mlp_16_8,2025,0.349751552795031,0.2543038057220186
5,2026-04-01,base_plus_regime,tanh_mlp_16_8,2025,0.3610745174408615,0.25424157817148246
5,2026-04-02,base_plus_regime,tanh_mlp_16_8,2025,0.3805247236902506,0.2554590202237097
5,2026-04-06,base_plus_regime,tanh_mlp_16_8,2025,0.4326375,0.25359388270926525
5,2026-04-07,base_plus_regime,tanh_mlp_16_8,2025,0.4570177838577292,0.2518597804759646
5,2026-04-08,base_plus_regime,tanh_mlp_16_8,2025,0.5327427851064788,0.24900303011576522
5,2026-04-09,base_plus_regime,tanh_mlp_16_8,2025,0.5514285065406976,0.24827913108695243
5,2026-04-10,base_plus_regime,tanh_mlp_16_8,2025,0.5454490847111471,0.2454497869845097
5,2026-04-13,base_plus_regime,tanh_mlp_16_8,2025,0.5350920261680754,0.24738383597922942
5,2026-04-14,base_plus_regime,tanh_mlp_16_8,2025,0.5238660399529964,0.24958842553787552
5,2026-04-15,base_plus_regime,tanh_mlp_16_8,2025,0.5294433109880501,0.24733010604471986
5,2026-04-16,base_plus_regime,tanh_mlp_16_8,2025,0.529205138498595,0.24704838543863578
5,2026-04-17,base_plus_regime,tanh_mlp_16_8,2025,0.5036414308816277,0.2503161348955704
5,2026-04-20,base_plus_regime,tanh_mlp_16_8,2025,0.4898915306764805,0.2541691476819247
5,2026-04-21,base_plus_regime,tanh_mlp_16_8,2025,0.44603965695662,0.2588341704236841
5,2026-04-22,base_plus_regime,tanh_mlp_16_8,2025,0.46128654381479006,0.2618539704187388
5,2026-03-25,base_plus_regime,tanh_mlp_16_8,9001,0.47192834281650076,0.25265441578381076
5,2026-03-26,base_plus_regime,tanh_mlp_16_8,9001,0.46651841801095534,0.24477173822041975
5,2026-03-27,base_plus_regime,tanh_mlp_16_8,9001,0.5598749348619072,0.23411040048242313
5,2026-03-30,base_plus_regime,tanh_mlp_16_8,9001,0.4406027800909615,0.24300468592230867
5,2026-03-31,base_plus_regime,tanh_mlp_16_8,9001,0.39759316770186337,0.24369873626824898
5,2026-04-01,base_plus_regime,tanh_mlp_16_8,9001,0.3948679764018558,0.24493867545405143
5,2026-04-02,base_plus_regime,tanh_mlp_16_8,9001,0.42498146164620587,0.2495022135955375
5,2026-04-06,base_plus_regime,tanh_mlp_16_8,9001,0.47737499999999994,0.24570050330018764
5,2026-04-07,base_plus_regime,tanh_mlp_16_8,9001,0.5164569083447332,0.24172632269623961
5,2026-04-08,base_plus_regime,tanh_mlp_16_8,9001,0.6735288820854531,0.2401271558757664
5,2026-04-09,base_plus_regime,tanh_mlp_16_8,9001,0.6902025799418605,0.2381301165919236
5,2026-04-10,base_plus_regime,tanh_mlp_16_8,9001,0.6844468471715396,0.23477227223182312
5,2026-04-13,base_plus_regime,tanh_mlp_16_8,9001,0.6052760785042265,0.24015670122980884
5,2026-04-14,base_plus_regime,tanh_mlp_16_8,9001,0.5932784958871915,0.24317095700309574
5,2026-04-15,base_plus_regime,tanh_mlp_16_8,9001,0.5431885747595453,0.24402358042661215
5,2026-04-16,base_plus_regime,tanh_mlp_16_8,9001,0.4434965877157768,0.25272617825938193
5,2026-04-17,base_plus_regime,tanh_mlp_16_8,9001,0.5070018694590038,0.25258739430253346
5,2026-04-20,base_plus_regime,tanh_mlp_16_8,9001,0.447883879715268,0.2577049591999909
5,2026-04-21,base_plus_regime,tanh_mlp_16_8,9001,0.37558730120969175,0.26238852735790347
5,2026-04-22,base_plus_regime,tanh_mlp_16_8,9001,0.38948999256842715,0.26391081080644996
5,2026-03-25,graph_survivors,elastic_logistic_c1_l25,0,0.49623266358463736,0.2509732104559509
5,2026-03-26,graph_survivors,elastic_logistic_c1_l25,0,0.5446379215035931,0.24292101188783466
5,2026-03-27,graph_survivors,elastic_logistic_c1_l25,0,0.6576341844710788,0.23437699933830544
5,2026-03-30,graph_survivors,elastic_logistic_c1_l25,0,0.6065915059893665,0.23638352605909038
5,2026-03-31,graph_survivors,elastic_logistic_c1_l25,0,0.48211180124223596,0.2402120144034664
5,2026-04-01,graph_survivors,elastic_logistic_c1_l25,0,0.4226187066842316,0.2425236912350426
5,2026-04-02,graph_survivors,elastic_logistic_c1_l25,0,0.4175190385950871,0.24768267457721976
5,2026-04-06,graph_survivors,elastic_logistic_c1_l25,0,0.5067125,0.24473572454752837
5,2026-04-07,graph_survivors,elastic_logistic_c1_l25,0,0.5305198358413132,0.24278216162097355
5,2026-04-08,graph_survivors,elastic_logistic_c1_l25,0,0.6514452298410698,0.24551271426600826
5,2026-04-09,graph_survivors,elastic_logistic_c1_l25,0,0.705078125,0.24353765235295366
5,2026-04-10,graph_survivors,elastic_logistic_c1_l25,0,0.6962051928939346,0.23749627504907891
5,2026-04-13,graph_survivors,elastic_logistic_c1_l25,0,0.6572406746374022,0.24060791744355048
5,2026-04-14,graph_survivors,elastic_logistic_c1_l25,0,0.6201997649823736,0.243861723583255
5,2026-04-15,graph_survivors,elastic_logistic_c1_l25,0,0.5308423200233169,0.24572150649840968
5,2026-04-16,graph_survivors,elastic_logistic_c1_l25,0,0.41047771979124853,0.250578220575152
5,2026-04-17,graph_survivors,elastic_logistic_c1_l25,0,0.4933995481184985,0.25312068018755
5,2026-04-20,graph_survivors,elastic_logistic_c1_l25,0,0.45948138104692265,0.25592218573066516
5,2026-04-21,graph_survivors,elastic_logistic_c1_l25,0,0.3937148362693438,0.25682257117957463
5,2026-04-22,graph_survivors,elastic_logistic_c1_l25,0,0.37244775856205364,0.2591197454643246
5,2026-03-25,graph_survivors,ridge_logistic_c01,0,0.4959992887624467,0.2509879027942984
5,2026-03-26,graph_survivors,ridge_logistic_c01,0,0.5449143173023769,0.24292293895660186
5,2026-03-27,graph_survivors,ridge_logistic_c01,0,0.6570713913496613,0.23438371406400427
5,2026-03-30,graph_survivors,ridge_logistic_c01,0,0.6059509320351034,0.2364068570347409
5,2026-03-31,graph_survivors,ridge_logistic_c01,0,0.48299689440993787,0.24019210147549572
5,2026-04-01,graph_survivors,ridge_logistic_c01,0,0.4236067357809726,0.24249901969112728
5,2026-04-02,graph_survivors,ridge_logistic_c01,0,0.418860862298285,0.24765216756243083
5,2026-04-06,graph_survivors,ridge_logistic_c01,0,0.5081625,0.24470781953493542
5,2026-04-07,graph_survivors,ridge_logistic_c01,0,0.5325170998632012,0.24273797266630576
5,2026-04-08,graph_survivors,ridge_logistic_c01,0,0.6528071676196479,0.2455003154176262
5,2026-04-09,graph_survivors,ridge_logistic_c01,0,0.705055414244186,0.24355537099667846
5,2026-04-10,graph_survivors,ridge_logistic_c01,0,0.6967908576234025,0.23750063839609392
5,2026-04-13,graph_survivors,ridge_logistic_c01,0,0.6583022598495203,0.240603380806978
5,2026-04-14,graph_survivors,ridge_logistic_c01,0,0.6196239717978849,0.24387246567843401
5,2026-04-15,graph_survivors,ridge_logistic_c01,0,0.5306208102593997,0.24571249251092003
5,2026-04-16,graph_survivors,ridge_logistic_c01,0,0.40913956911548244,0.25059872257918653
5,2026-04-17,graph_survivors,ridge_logistic_c01,0,0.49344542441307016,0.2531423849711799
5,2026-04-20,graph_survivors,ridge_logistic_c01,0,0.45962665246235046,0.2559309567737025
5,2026-04-21,graph_survivors,ridge_logistic_c01,0,0.39435715050374087,0.2568121863916742
5,2026-04-22,graph_survivors,ridge_logistic_c01,0,0.37398445667644953,0.2590882816598467
5,2026-03-25,graph_survivors,tanh_mlp_16_8,442,0.4281094416785206,0.2562699052351969
5,2026-03-26,graph_survivors,tanh_mlp_16_8,442,0.45851550329162266,0.25324588199847736
5,2026-03-27,graph_survivors,tanh_mlp_16_8,442,0.448441896821261,0.24998748906909224
5,2026-03-30,graph_survivors,tanh_mlp_16_8,442,0.44949074370636094,0.251313586165365
5,2026-03-31,graph_survivors,tanh_mlp_16_8,442,0.42392857142857143,0.2552746391477768
5,2026-04-01,graph_survivors,tanh_mlp_16_8,442,0.4199839624262558,0.25632332457899043
5,2026-04-02,graph_survivors,tanh_mlp_16_8,442,0.4134347155686861,0.25791852609225024
5,2026-04-06,graph_survivors,tanh_mlp_16_8,442,0.430025,0.25815619509202387
5,2026-04-07,graph_survivors,tanh_mlp_16_8,442,0.4477428180574555,0.25778270935620784
5,2026-04-08,graph_survivors,tanh_mlp_16_8,442,0.5230403853946243,0.2513702375352951
5,2026-04-09,graph_survivors,tanh_mlp_16_8,442,0.5413562863372093,0.2500931514193175
5,2026-04-10,graph_survivors,tanh_mlp_16_8,442,0.5095433316814584,0.2545816392157368
5,2026-04-13,graph_survivors,tanh_mlp_16_8,442,0.4933717273318383,0.25391495741292114
5,2026-04-14,graph_survivors,tanh_mlp_16_8,442,0.5324206815511163,0.25025455296461546
5,2026-04-15,graph_survivors,tanh_mlp_16_8,442,0.5338618478577675,0.24895688879152053
5,2026-04-16,graph_survivors,tanh_mlp_16_8,442,0.5188456220170391,0.2502226613996699
5,2026-04-17,graph_survivors,tanh_mlp_16_8,442,0.5507334472594648,0.2473459293348671
5,2026-04-20,graph_survivors,tanh_mlp_16_8,442,0.528146336739141,0.24992897978383571
5,2026-04-21,graph_survivors,tanh_mlp_16_8,442,0.4727908553484555,0.25510927786163107
5,2026-04-22,graph_survivors,tanh_mlp_16_8,442,0.45291027950271445,0.2600955278502765
5,2026-03-25,graph_survivors,tanh_mlp_16_8,2025,0.5142914295874822,0.24993027200500365
5,2026-03-26,graph_survivors,tanh_mlp_16_8,2025,0.48901954872104125,0.2548868993389237
5,2026-03-27,graph_survivors,tanh_mlp_16_8,2025,0.4707660239708181,0.258678233027886
5,2026-03-30,graph_survivors,tanh_mlp_16_8,2025,0.4257895073986292,0.26178844398929785
5,2026-03-31,graph_survivors,tanh_mlp_16_8,2025,0.42574534161490685,0.26493959405213724
5,2026-04-01,graph_survivors,tanh_mlp_16_8,2025,0.45652671974339887,0.26208714413598494
5,2026-04-02,graph_survivors,tanh_mlp_16_8,2025,0.41831942466366123,0.2616082092396379
5,2026-04-06,graph_survivors,tanh_mlp_16_8,2025,0.3851375,0.26611841145859993
5,2026-04-07,graph_survivors,tanh_mlp_16_8,2025,0.3778932968536251,0.2663598446100096
5,2026-04-08,graph_survivors,tanh_mlp_16_8,2025,0.4656476520642925,0.25529365476634686
5,2026-04-09,graph_survivors,tanh_mlp_16_8,2025,0.5422874273255813,0.2509431754347606
5,2026-04-10,graph_survivors,tanh_mlp_16_8,2025,0.5158504903064978,0.25681377166762126
5,2026-04-13,graph_survivors,tanh_mlp_16_8,2025,0.4767446489470402,0.2590918337023647
5,2026-04-14,graph_survivors,tanh_mlp_16_8,2025,0.4875440658049353,0.25621745835073073
5,2026-04-15,graph_survivors,tanh_mlp_16_8,2025,0.461229962110172,0.2571245073170259
5,2026-04-16,graph_survivors,tanh_mlp_16_8,2025,0.5416722422944824,0.2498651018154975
5,2026-04-17,graph_survivors,tanh_mlp_16_8,2025,0.4906010941496255,0.24956895892687803
5,2026-04-20,graph_survivors,tanh_mlp_16_8,2025,0.481247881458525,0.2499843812325735
5,2026-04-21,graph_survivors,tanh_mlp_16_8,2025,0.4803558896646881,0.2519126579720438
5,2026-04-22,graph_survivors,tanh_mlp_16_8,2025,0.45507677192628887,0.25457905714672935
5,2026-03-25,graph_survivors,tanh_mlp_16_8,9001,0.5002000355618776,0.2517586627314197
5,2026-03-26,graph_survivors,tanh_mlp_16_8,9001,0.47317704407256644,0.2491351906314581
5,2026-03-27,graph_survivors,tanh_mlp_16_8,9001,0.4611151641479937,0.24476049591534513
5,2026-03-30,graph_survivors,tanh_mlp_16_8,9001,0.43213118954583307,0.2483789640404684
5,2026-03-31,graph_survivors,tanh_mlp_16_8,9001,0.37597826086956515,0.25198001712170603
5,2026-04-01,graph_survivors,tanh_mlp_16_8,9001,0.38706397846382956,0.2520211483423746
5,2026-04-02,graph_survivors,tanh_mlp_16_8,9001,0.40931508139220096,0.25455711725606783
5,2026-04-06,graph_survivors,tanh_mlp_16_8,9001,0.4308125,0.2533383588609549
5,2026-04-07,graph_survivors,tanh_mlp_16_8,9001,0.4386867305061559,0.2521511615988461
5,2026-04-08,graph_survivors,tanh_mlp_16_8,9001,0.5684908378731259,0.24586012576461796
5,2026-04-09,graph_survivors,tanh_mlp_16_8,9001,0.6080691315406976,0.24255386997114273
5,2026-04-10,graph_survivors,tanh_mlp_16_8,9001,0.5424006247090448,0.24446708380144608
5,2026-04-13,graph_survivors,tanh_mlp_16_8,9001,0.5206942767287251,0.2488250248671334
5,2026-04-14,graph_survivors,tanh_mlp_16_8,9001,0.5464982373678026,0.24795461456533918
5,2026-04-15,graph_survivors,tanh_mlp_16_8,9001,0.5060798600990964,0.2483239188219666
5,2026-04-16,graph_survivors,tanh_mlp_16_8,9001,0.47821044649627553,0.2520242174820215
5,2026-04-17,graph_survivors,tanh_mlp_16_8,9001,0.5269465885240449,0.24984453418477032
5,2026-04-20,graph_survivors,tanh_mlp_16_8,9001,0.4952060432908818,0.25391460014474865
5,2026-04-21,graph_survivors,tanh_mlp_16_8,9001,0.44109145841015335,0.25814594657221734
5,2026-04-22,graph_survivors,tanh_mlp_16_8,9001,0.39636734642465765,0.26486221868894944
6,2026-04-23,base_only,elastic_logistic_c1_l25,0,0.4437049300547784,0.25206153030926565
6,2026-04-24,base_only,elastic_logistic_c1_l25,0,0.44835372636262516,0.2510222025499048
6,2026-04-27,base_only,elastic_logistic_c1_l25,0,0.4712723214285714,0.2529957294867304
6,2026-04-28,base_only,elastic_logistic_c1_l25,0,0.4723015864192728,0.25080646701488757
6,2026-04-29,base_only,elastic_logistic_c1_l25,0,0.5659788839322497,0.24359208796632997
6,2026-04-30,base_only,elastic_logistic_c1_l25,0,0.6521646286639093,0.2500637450664451
6,2026-05-01,base_only,elastic_logistic_c1_l25,0,0.5889606576629477,0.25188880268286545
6,2026-05-04,base_only,elastic_logistic_c1_l25,0,0.5366306927589449,0.25204498215567056
6,2026-05-05,base_only,elastic_logistic_c1_l25,0,0.5377565982404692,0.25410205143625236
6,2026-05-06,base_only,elastic_logistic_c1_l25,0,0.4528875,0.2590938017065255
6,2026-05-07,base_only,elastic_logistic_c1_l25,0,0.432847138587805,0.2535333410035706
6,2026-05-08,base_only,elastic_logistic_c1_l25,0,0.4475579975579976,0.2588585369645907
6,2026-05-11,base_only,elastic_logistic_c1_l25,0,0.5102308143999278,0.2532097486320127
6,2026-05-12,base_only,elastic_logistic_c1_l25,0,0.49794841394381095,0.25540526282376247
6,2026-05-13,base_only,elastic_logistic_c1_l25,0,0.5771178921596155,0.24636683524768538
6,2026-05-14,base_only,elastic_logistic_c1_l25,0,0.5916876461068153,0.24617479040818893
6,2026-05-15,base_only,elastic_logistic_c1_l25,0,0.5918555129081444,0.2394375092224857
6,2026-05-18,base_only,elastic_logistic_c1_l25,0,0.6477486447615887,0.24035317336899784
6,2026-05-19,base_only,elastic_logistic_c1_l25,0,0.664177927335822,0.23811646907114625
6,2026-05-20,base_only,elastic_logistic_c1_l25,0,0.6268155111633373,0.24266092578071294
6,2026-04-23,base_only,ridge_logistic_c01,0,0.4436382626473627,0.25206397816891096
6,2026-04-24,base_only,ridge_logistic_c01,0,0.4481535038932147,0.25102711242897063
6,2026-04-27,base_only,ridge_logistic_c01,0,0.4709598214285714,0.25300320282497096
6,2026-04-28,base_only,ridge_logistic_c01,0,0.47224600060032684,0.2508082827182641
6,2026-04-29,base_only,ridge_logistic_c01,0,0.5662966842830071,0.2435850547607826
6,2026-04-30,base_only,ridge_logistic_c01,0,0.6523219744650243,0.25006295071273665
6,2026-05-01,base_only,ridge_logistic_c01,0,0.588983242242197,0.25188864185332194
6,2026-05-04,base_only,ridge_logistic_c01,0,0.5366642783574403,0.2520435314611505
6,2026-05-05,base_only,ridge_logistic_c01,0,0.5374816715542522,0.25410511770982974
6,2026-05-06,base_only,ridge_logistic_c01,0,0.4526375,0.2591006923428443
6,2026-05-07,base_only,ridge_logistic_c01,0,0.43266871849770283,0.25353872699460533
6,2026-05-08,base_only,ridge_logistic_c01,0,0.44721611721611715,0.25886274021689437
6,2026-05-11,base_only,ridge_logistic_c01,0,0.5103324450065495,0.2532043001867665
6,2026-05-12,base_only,ridge_logistic_c01,0,0.4980297799630366,0.2554039800521181
6,2026-05-13,base_only,ridge_logistic_c01,0,0.5771628162939836,0.2463667187257448
6,2026-05-14,base_only,ridge_logistic_c01,0,0.5918562308937242,0.24617316890982247
6,2026-05-15,base_only,ridge_logistic_c01,0,0.5920658289079341,0.23943430457455592
6,2026-05-18,base_only,ridge_logistic_c01,0,0.6483263881206132,0.24034458711165863
6,2026-05-19,base_only,ridge_logistic_c01,0,0.6645854145854145,0.23810848900556356
6,2026-05-20,base_only,ridge_logistic_c01,0,0.6270152761457108,0.24265736304027474
6,2026-04-23,base_only,tanh_mlp_16_8,442,0.47251636129290325,0.25321944158081117
6,2026-04-24,base_only,tanh_mlp_16_8,442,0.4882313681868743,0.2513527340988017
6,2026-04-27,base_only,tanh_mlp_16_8,442,0.5484375,0.2504017653526064
6,2026-04-28,base_only,tanh_mlp_16_8,442,0.5002279018576781,0.25091930759902414
6,2026-04-29,base_only,tanh_mlp_16_8,442,0.5074800786261608,0.24705500333072122
6,2026-04-30,base_only,tanh_mlp_16_8,442,0.6212012228016544,0.2477381619653899
6,2026-05-01,base_only,tanh_mlp_16_8,442,0.5704638872577803,0.25078229451801043
6,2026-05-04,base_only,tanh_mlp_16_8,442,0.5091464779902378,0.25317962203524635
6,2026-05-05,base_only,tanh_mlp_16_8,442,0.540345491202346,0.25255509651337743
6,2026-05-06,base_only,tanh_mlp_16_8,442,0.4685125,0.25993419342068447
6,2026-05-07,base_only,tanh_mlp_16_8,442,0.4551050448280476,0.25480796778743686
6,2026-05-08,base_only,tanh_mlp_16_8,442,0.41582417582417586,0.2611062439398154
6,2026-05-11,base_only,tanh_mlp_16_8,442,0.41605311893039437,0.2577487661186503
6,2026-05-12,base_only,tanh_mlp_16_8,442,0.4180934779323732,0.2592587462738684
6,2026-05-13,base_only,tanh_mlp_16_8,442,0.4877750199350846,0.25025638893085134
6,2026-05-14,base_only,tanh_mlp_16_8,442,0.4620009890307498,0.2518562055799269
6,2026-05-15,base_only,tanh_mlp_16_8,442,0.5041537409958462,0.24301551636968094
6,2026-05-18,base_only,tanh_mlp_16_8,442,0.5444923848508316,0.2433535406053906
6,2026-05-19,base_only,tanh_mlp_16_8,442,0.5650139334349861,0.24106136988785706
6,2026-05-20,base_only,tanh_mlp_16_8,442,0.5937250293772034,0.24198344858991022
6,2026-04-23,base_only,tanh_mlp_16_8,2025,0.479383104256714,0.25471634602299137
6,2026-04-24,base_only,tanh_mlp_16_8,2025,0.4973637374860957,0.25221642676878814
6,2026-04-27,base_only,tanh_mlp_16_8,2025,0.5736272321428572,0.24791014785250742
6,2026-04-28,base_only,tanh_mlp_16_8,2025,0.5605273982501584,0.24744722195675115
6,2026-04-29,base_only,tanh_mlp_16_8,2025,0.5058086841888441,0.24837047844517912
6,2026-04-30,base_only,tanh_mlp_16_8,2025,0.6029491098723251,0.24677219092286345
6,2026-05-01,base_only,tanh_mlp_16_8,2025,0.5824450065495279,0.248101054826314
6,2026-05-04,base_only,tanh_mlp_16_8,2025,0.4853902646545162,0.2534696307382155
6,2026-05-05,base_only,tanh_mlp_16_8,2025,0.5430145711143696,0.2515464824779849
6,2026-05-06,base_only,tanh_mlp_16_8,2025,0.4791625,0.2587978476162675
6,2026-05-07,base_only,tanh_mlp_16_8,2025,0.47407333065703194,0.25406624357272617
6,2026-05-08,base_only,tanh_mlp_16_8,2025,0.4085714285714286,0.2617014248384307
6,2026-05-11,base_only,tanh_mlp_16_8,2025,0.40786620895252723,0.2591669466650857
6,2026-05-12,base_only,tanh_mlp_16_8,2025,0.40402878032337175,0.2601088878131514
6,2026-05-13,base_only,tanh_mlp_16_8,2025,0.45848448432709266,0.2524997066941374
6,2026-05-14,base_only,tanh_mlp_16_8,2025,0.45352679374213273,0.25330575520210025
6,2026-05-15,base_only,tanh_mlp_16_8,2025,0.5242783532257216,0.2467546544423972
6,2026-05-18,base_only,tanh_mlp_16_8,2025,0.49870315054516845,0.249185343282257
6,2026-05-19,base_only,tanh_mlp_16_8,2025,0.47502497502497504,0.24889531664810516
6,2026-05-20,base_only,tanh_mlp_16_8,2025,0.538096357226792,0.24565029792167203
6,2026-04-23,base_only,tanh_mlp_16_8,9001,0.4951499461105124,0.25275179660507985
6,2026-04-24,base_only,tanh_mlp_16_8,9001,0.5190322580645161,0.24993143673646373
6,2026-04-27,base_only,tanh_mlp_16_8,9001,0.5992633928571429,0.24878745367438956
6,2026-04-28,base_only,tanh_mlp_16_8,9001,0.5670309390668253,0.24801300790346392
6,2026-04-29,base_only,tanh_mlp_16_8,9001,0.4673666121305571,0.24678781653043497
6,2026-04-30,base_only,tanh_mlp_16_8,9001,0.5772680273332135,0.25047206155811325
6,2026-05-01,base_only,tanh_mlp_16_8,9001,0.5462645105921677,0.25196547175094075
6,2026-05-04,base_only,tanh_mlp_16_8,9001,0.44701312077381217,0.2550202286187989
6,2026-05-05,base_only,tanh_mlp_16_8,9001,0.5245601173020528,0.25366162437306167
6,2026-05-06,base_only,tanh_mlp_16_8,9001,0.528875,0.25878051711736855
6,2026-05-07,base_only,tanh_mlp_16_8,9001,0.48433248583790534,0.25365167697439955
6,2026-05-08,base_only,tanh_mlp_16_8,9001,0.4303052503052503,0.26229279999484834
6,2026-05-11,base_only,tanh_mlp_16_8,9001,0.4098536519264646,0.2590163954659043
6,2026-05-12,base_only,tanh_mlp_16_8,9001,0.41572223965779775,0.2606604085874173
6,2026-05-13,base_only,tanh_mlp_16_8,9001,0.4557665741978235,0.25124640449996055
6,2026-05-14,base_only,tanh_mlp_16_8,9001,0.4715316489839957,0.2508171710401811
6,2026-05-15,base_only,tanh_mlp_16_8,9001,0.5227009832272991,0.24069671549555655
6,2026-05-18,base_only,tanh_mlp_16_8,9001,0.543816302196654,0.24152870948307964
6,2026-05-19,base_only,tanh_mlp_16_8,9001,0.4990272885009728,0.241058556776831
6,2026-05-20,base_only,tanh_mlp_16_8,9001,0.5371915393654524,0.24268514437376576
6,2026-04-23,base_plus_crowding,elastic_logistic_c1_l25,0,0.43506038955988396,0.2521864971186855
6,2026-04-24,base_plus_crowding,elastic_logistic_c1_l25,0,0.4453726362625139,0.2512104295408118
6,2026-04-27,base_plus_crowding,elastic_logistic_c1_l25,0,0.4830580357142856,0.2528176158138777
6,2026-04-28,base_plus_crowding,elastic_logistic_c1_l25,0,0.49052261786972906,0.2505621288944234
6,2026-04-29,base_plus_crowding,elastic_logistic_c1_l25,0,0.5705457926764674,0.24344014467729233
6,2026-04-30,base_plus_crowding,elastic_logistic_c1_l25,0,0.6541539291494337,0.24998390277568963
6,2026-05-01,base_plus_crowding,elastic_logistic_c1_l25,0,0.6048602014544469,0.25144859719060764
6,2026-05-04,base_plus_crowding,elastic_logistic_c1_l25,0,0.5493708297881867,0.25174704327486536
